		sol$fluxes	cpd00013[c0]	cpd00013[e0]
		met_name	Ammonium[c0]	Ammonium[e0]
rxn00138_c0	deamido-NAD+:ammonia ligase (AMP-forming)	0.00184139304589041	-1	0
rxn00182_c0	L-glutamate:NAD+ oxidoreductase (deaminating)	-1000	1	0
rxn00184_c0	L-Glutamate:NADP+ oxidoreductase (deaminating)	998.151476231558	1	0
rxn00410_c0	UTP:ammonia ligase (ADP-forming)	0.0354133783114742	-1	0
rxn00456_c0	L-methionine methanethiol-lyase (deaminating;2-oxobutanoate-forming)	0.0650458756624668	1	0
rxn00737_c0	L-threonine ammonia-lyase (2-oxobutanoate-forming)	0.0187088791671844	1	0
rxn00908_c0	glycine synthase	0.193179129108525	1	0
rxn02475_c0	2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine 2-aminohydrolase	0.00184139304542103	1	0
rxn05466_c0	TRANS-RXN-173.ce	1.79473758647672	1	-1
EX_cpd00013_e0	Exchange of Ammonium	-1.79473758647672	0	-1
rxn00060_c0	porphobilinogen:(4-[2-carboxyethyl]-3-[carboxymethyl]pyrrol-2-yl)methyltransferase (hydrolysing)	0.00184139304542103	4	0
rxn00114_c0	ATP:carbamate phosphotransferase	0.138499621503008	-1	0
rxn00340_c0	L-aspartate:ammonia ligase (AMP-forming)	0.0533811984218794	-1	0
rxn10484_c0	diaminopimelate dehydrogenase	0.00321907591815565	-1	0
